,time,region,quantile,horizon,Cases
109,2021-06-01,BRB,0.9,2,3.958938360214234
110,2021-07-01,BRB,0.9,3,4.167300462722778
111,2021-08-01,BRB,0.9,4,4.637118053436281
112,2021-09-01,BRB,0.9,5,4.5871278762817385
113,2021-10-01,BRB,0.9,6,5.118089580535889
114,2021-05-01,BRB,0.95,1,4.397798800468444
115,2021-06-01,BRB,0.95,2,5.175646853446961
116,2021-07-01,BRB,0.95,3,4.933874034881591
117,2021-08-01,BRB,0.95,4,5.953858184814449
118,2021-09-01,BRB,0.95,5,5.804295372962951
119,2021-10-01,BRB,0.95,6,6.163164114952086
120,2021-05-01,BRB,0.99,1,7.221168518066406
121,2021-06-01,BRB,0.99,2,8.42256332397461
122,2021-07-01,BRB,0.99,3,9.613842010498047
123,2021-08-01,BRB,0.99,4,10.405852317810059
124,2021-09-01,BRB,0.99,5,11.093652725219727
125,2021-10-01,BRB,0.99,6,11.081958770751953
0,2021-06-01,BRB,0.01,1,-0.1625803406536579
1,2021-07-01,BRB,0.01,2,-0.5125486850738525
2,2021-08-01,BRB,0.01,3,-0.5560714745521546
3,2021-09-01,BRB,0.01,4,-0.6657217460870742
4,2021-10-01,BRB,0.01,5,-0.53166239798069
5,2021-11-01,BRB,0.01,6,-0.7882474398612976
6,2021-06-01,BRB,0.05,1,1.1746643900871276
7,2021-07-01,BRB,0.05,2,0.9796938300132751
8,2021-08-01,BRB,0.05,3,0.8970721244812013
9,2021-09-01,BRB,0.05,4,0.9889364510774612
10,2021-10-01,BRB,0.05,5,1.021264946460724
11,2021-11-01,BRB,0.05,6,0.8892680615186691
12,2021-06-01,BRB,0.1,1,1.483166718482971
13,2021-07-01,BRB,0.1,2,1.3041750550270081
14,2021-08-01,BRB,0.1,3,1.2609756827354432
15,2021-09-01,BRB,0.1,4,1.35782071352005
16,2021-10-01,BRB,0.1,5,1.3782188534736635
17,2021-11-01,BRB,0.1,6,1.3217541933059693
18,2021-06-01,BRB,0.15,1,1.5985889911651612
19,2021-07-01,BRB,0.15,2,1.4615558981895447
20,2021-08-01,BRB,0.15,3,1.4778344631195068
21,2021-09-01,BRB,0.15,4,1.537358582019806
22,2021-10-01,BRB,0.15,5,1.5811442673206328
23,2021-11-01,BRB,0.15,6,1.526536613702774
24,2021-06-01,BRB,0.2,1,1.6834299564361572
25,2021-07-01,BRB,0.2,2,1.600685429573059
26,2021-08-01,BRB,0.2,3,1.6070114135742188
27,2021-09-01,BRB,0.2,4,1.6742333889007568
28,2021-10-01,BRB,0.2,5,1.7372084856033325
29,2021-11-01,BRB,0.2,6,1.752351498603821
30,2021-06-01,BRB,0.25,1,1.7578724920749664
31,2021-07-01,BRB,0.25,2,1.7123552858829498
32,2021-08-01,BRB,0.25,3,1.7335103750228882
33,2021-09-01,BRB,0.25,4,1.789286583662033
34,2021-10-01,BRB,0.25,5,1.8560742735862732
35,2021-11-01,BRB,0.25,6,1.8944026827812195
36,2021-06-01,BRB,0.3,1,1.849030315876007
37,2021-07-01,BRB,0.3,2,1.813819992542267
38,2021-08-01,BRB,0.3,3,1.8318079113960266
39,2021-09-01,BRB,0.3,4,1.89312846660614
40,2021-10-01,BRB,0.3,5,1.9603863477706909
41,2021-11-01,BRB,0.3,6,2.0035897493362427
42,2021-06-01,BRB,0.35,1,1.9056895911693572
43,2021-07-01,BRB,0.35,2,1.9041270196437834
44,2021-08-01,BRB,0.35,3,1.927409440279007
45,2021-09-01,BRB,0.35,4,1.9887561976909636
46,2021-10-01,BRB,0.35,5,2.060517430305481
47,2021-11-01,BRB,0.35,6,2.170077085494995
48,2021-06-01,BRB,0.4,1,1.9780858278274536
49,2021-07-01,BRB,0.4,2,1.9723664045333862
50,2021-08-01,BRB,0.4,3,2.03967924118042
51,2021-09-01,BRB,0.4,4,2.0799145698547363
52,2021-10-01,BRB,0.4,5,2.1930381774902346
53,2021-11-01,BRB,0.4,6,2.290809392929077
54,2021-06-01,BRB,0.45,1,2.0312431693077087
55,2021-07-01,BRB,0.45,2,2.054874289035797
56,2021-08-01,BRB,0.45,3,2.127354609966278
57,2021-09-01,BRB,0.45,4,2.1816718578338623
58,2021-10-01,BRB,0.45,5,2.2846066117286683
59,2021-11-01,BRB,0.45,6,2.389086902141571
60,2021-06-01,BRB,0.5,1,2.0914175510406494
61,2021-07-01,BRB,0.5,2,2.11111581325531
62,2021-08-01,BRB,0.5,3,2.2325265407562256
63,2021-09-01,BRB,0.5,4,2.2991944551467896
64,2021-10-01,BRB,0.5,5,2.419541835784912
65,2021-11-01,BRB,0.5,6,2.5460779666900635
66,2021-06-01,BRB,0.55,1,2.1854377508163454
67,2021-07-01,BRB,0.55,2,2.197364163398743
68,2021-08-01,BRB,0.55,3,2.3405819058418276
69,2021-09-01,BRB,0.55,4,2.4196757555007937
70,2021-10-01,BRB,0.55,5,2.594615077972412
71,2021-11-01,BRB,0.55,6,2.683877241611481
72,2021-06-01,BRB,0.6,1,2.2726758480072022
73,2021-07-01,BRB,0.6,2,2.3236093044281008
74,2021-08-01,BRB,0.6,3,2.4793959140777586
75,2021-09-01,BRB,0.6,4,2.5727325439453126
76,2021-10-01,BRB,0.6,5,2.7614404201507567
77,2021-11-01,BRB,0.6,6,2.8633929252624513
78,2021-06-01,BRB,0.65,1,2.349317705631256
79,2021-07-01,BRB,0.65,2,2.4179373383522034
80,2021-08-01,BRB,0.65,3,2.5989874958992005
81,2021-09-01,BRB,0.65,4,2.7103055715560913
82,2021-10-01,BRB,0.65,5,2.990612030029297
83,2021-11-01,BRB,0.65,6,3.055758905410767
84,2021-06-01,BRB,0.7,1,2.4497188329696655
85,2021-07-01,BRB,0.7,2,2.5700036525726317
86,2021-08-01,BRB,0.7,3,2.7559284448623655
87,2021-09-01,BRB,0.7,4,2.913805627822876
88,2021-10-01,BRB,0.7,5,3.1871670484542842
89,2021-11-01,BRB,0.7,6,3.251793694496155
90,2021-06-01,BRB,0.75,1,2.604166805744171
91,2021-07-01,BRB,0.75,2,2.74756920337677
92,2021-08-01,BRB,0.75,3,2.9723644256591797
93,2021-09-01,BRB,0.75,4,3.1267954111099243
94,2021-10-01,BRB,0.75,5,3.414117217063904
95,2021-11-01,BRB,0.75,6,3.488490879535675
96,2021-06-01,BRB,0.8,1,2.7462131023406986
97,2021-07-01,BRB,0.8,2,2.945731019973755
98,2021-08-01,BRB,0.8,3,3.2472471714019777
99,2021-09-01,BRB,0.8,4,3.3424847126007085
100,2021-10-01,BRB,0.8,5,3.766504812240601
101,2021-11-01,BRB,0.8,6,3.8084081649780273
102,2021-06-01,BRB,0.85,1,2.958502423763275
103,2021-07-01,BRB,0.85,2,3.1652301311492916
104,2021-08-01,BRB,0.85,3,3.4351188421249383
105,2021-09-01,BRB,0.85,4,3.6364032864570617
106,2021-10-01,BRB,0.85,5,4.266917490959167
107,2021-11-01,BRB,0.85,6,4.1914781570434565
108,2021-06-01,BRB,0.9,1,3.3199522733688354
109,2021-07-01,BRB,0.9,2,3.500426912307739
110,2021-08-01,BRB,0.9,3,3.965761399269104
111,2021-09-01,BRB,0.9,4,4.013989257812501
112,2021-10-01,BRB,0.9,5,4.952146005630493
113,2021-11-01,BRB,0.9,6,4.734944295883179
114,2021-06-01,BRB,0.95,1,4.317202925682067
115,2021-07-01,BRB,0.95,2,4.382179951667784
116,2021-08-01,BRB,0.95,3,5.333175635337826
117,2021-09-01,BRB,0.95,4,4.788392400741577
118,2021-10-01,BRB,0.95,5,6.621615505218503
119,2021-11-01,BRB,0.95,6,5.830642414093017
120,2021-06-01,BRB,0.99,1,5.549430847167969
121,2021-07-01,BRB,0.99,2,6.45790186882019
122,2021-08-01,BRB,0.99,3,7.598652362823486
123,2021-09-01,BRB,0.99,4,8.435272979736327
124,2021-10-01,BRB,0.99,5,9.32638931274414
125,2021-11-01,BRB,0.99,6,9.287363262176513
0,2021-07-01,BRB,0.01,1,0.032750844955444336
1,2021-08-01,BRB,0.01,2,-0.36251091957092285
2,2021-09-01,BRB,0.01,3,-0.5256020623445511
3,2021-10-01,BRB,0.01,4,-0.7334897518157959
4,2021-11-01,BRB,0.01,5,-0.6200869578123093
5,2021-12-01,BRB,0.01,6,-0.9283700901269912
6,2021-07-01,BRB,0.05,1,1.4075888216495513
7,2021-08-01,BRB,0.05,2,0.8438639998435975
8,2021-09-01,BRB,0.05,3,0.9808636486530306
9,2021-10-01,BRB,0.05,4,0.8761463701725007
10,2021-11-01,BRB,0.05,5,0.8349859416484834
11,2021-12-01,BRB,0.05,6,0.5738760769367218
12,2021-07-01,BRB,0.1,1,1.7303674221038818
13,2021-08-01,BRB,0.1,2,1.516114354133606
14,2021-09-01,BRB,0.1,3,1.4347734808921815
15,2021-10-01,BRB,0.1,4,1.375570571422577
16,2021-11-01,BRB,0.1,5,1.347406268119812
17,2021-12-01,BRB,0.1,6,1.2738708138465882
18,2021-07-01,BRB,0.15,1,1.8965337693691253
19,2021-08-01,BRB,0.15,2,1.7737318098545074
20,2021-09-01,BRB,0.15,3,1.6840468227863312
21,2021-10-01,BRB,0.15,4,1.662546908855438
22,2021-11-01,BRB,0.15,5,1.5845054984092712
23,2021-12-01,BRB,0.15,6,1.5822799146175384
24,2021-07-01,BRB,0.2,1,2.04540810585022
25,2021-08-01,BRB,0.2,2,1.9306746006011963
26,2021-09-01,BRB,0.2,3,1.886305284500122
27,2021-10-01,BRB,0.2,4,1.882729744911194
28,2021-11-01,BRB,0.2,5,1.8135593175888063
29,2021-12-01,BRB,0.2,6,1.863948678970337
30,2021-07-01,BRB,0.25,1,2.150298297405243
31,2021-08-01,BRB,0.25,2,2.0603978037834167
32,2021-09-01,BRB,0.25,3,2.0086511969566345
33,2021-10-01,BRB,0.25,4,2.0601104497909546
34,2021-11-01,BRB,0.25,5,1.983435720205307
35,2021-12-01,BRB,0.25,6,2.084370970726013
36,2021-07-01,BRB,0.3,1,2.2526941776275633
37,2021-08-01,BRB,0.3,2,2.2166531562805174
38,2021-09-01,BRB,0.3,3,2.1480988025665284
39,2021-10-01,BRB,0.3,4,2.233365511894226
40,2021-11-01,BRB,0.3,5,2.1435875415802004
41,2021-12-01,BRB,0.3,6,2.2659823179244993
42,2021-07-01,BRB,0.35,1,2.3477582573890685
43,2021-08-01,BRB,0.35,2,2.3266308069229127
44,2021-09-01,BRB,0.35,3,2.2797037959098816
45,2021-10-01,BRB,0.35,4,2.3635751485824583
46,2021-11-01,BRB,0.35,5,2.3527395248413088
47,2021-12-01,BRB,0.35,6,2.427117908000946
48,2021-07-01,BRB,0.4,1,2.4377043724060057
49,2021-08-01,BRB,0.4,2,2.448668622970581
50,2021-09-01,BRB,0.4,3,2.412605619430542
51,2021-10-01,BRB,0.4,4,2.5015305042266847
52,2021-11-01,BRB,0.4,5,2.508488082885742
53,2021-12-01,BRB,0.4,6,2.617154932022095
54,2021-07-01,BRB,0.45,1,2.5415169954299928
55,2021-08-01,BRB,0.45,2,2.5529219269752503
56,2021-09-01,BRB,0.45,3,2.585300660133362
57,2021-10-01,BRB,0.45,4,2.630973052978516
58,2021-11-01,BRB,0.45,5,2.665700912475586
59,2021-12-01,BRB,0.45,6,2.786089026927948
60,2021-07-01,BRB,0.5,1,2.62947940826416
61,2021-08-01,BRB,0.5,2,2.6997406482696533
62,2021-09-01,BRB,0.5,3,2.729867458343506
63,2021-10-01,BRB,0.5,4,2.7842812538146973
64,2021-11-01,BRB,0.5,5,2.860962986946106
65,2021-12-01,BRB,0.5,6,2.9829535484313965
66,2021-07-01,BRB,0.55,1,2.7271225810050965
67,2021-08-01,BRB,0.55,2,2.8590383648872377
68,2021-09-01,BRB,0.55,3,2.8916725635528566
69,2021-10-01,BRB,0.55,4,2.901043999195099
70,2021-11-01,BRB,0.55,5,3.1246453762054442
71,2021-12-01,BRB,0.55,6,3.1657290101051334
72,2021-07-01,BRB,0.6,1,2.8197200775146483
73,2021-08-01,BRB,0.6,2,2.9899285316467283
74,2021-09-01,BRB,0.6,3,3.066768455505371
75,2021-10-01,BRB,0.6,4,3.078842878341675
76,2021-11-01,BRB,0.6,5,3.330136442184448
77,2021-12-01,BRB,0.6,6,3.3662299156188964
78,2021-07-01,BRB,0.65,1,2.908842420578003
79,2021-08-01,BRB,0.65,2,3.149928653240204
80,2021-09-01,BRB,0.65,3,3.2357052087783815
81,2021-10-01,BRB,0.65,4,3.234297287464142
82,2021-11-01,BRB,0.65,5,3.5406003236770633
83,2021-12-01,BRB,0.65,6,3.5966806054115295
84,2021-07-01,BRB,0.7,1,3.0559080123901365
85,2021-08-01,BRB,0.7,2,3.331188893318176
86,2021-09-01,BRB,0.7,3,3.4053359508514403
87,2021-10-01,BRB,0.7,4,3.4232537746429443
88,2021-11-01,BRB,0.7,5,3.8451151609420773
89,2021-12-01,BRB,0.7,6,3.8718834400177
90,2021-07-01,BRB,0.75,1,3.2358803749084473
91,2021-08-01,BRB,0.75,2,3.5528221130371094
92,2021-09-01,BRB,0.75,3,3.649739146232605
93,2021-10-01,BRB,0.75,4,3.667545258998871
94,2021-11-01,BRB,0.75,5,4.148200035095215
95,2021-12-01,BRB,0.75,6,4.176694631576538
96,2021-07-01,BRB,0.8,1,3.457931709289551
97,2021-08-01,BRB,0.8,2,3.795501041412354
98,2021-09-01,BRB,0.8,3,4.005369281768799
99,2021-10-01,BRB,0.8,4,4.108435821533204
100,2021-11-01,BRB,0.8,5,4.574168872833252
101,2021-12-01,BRB,0.8,6,4.646635341644288
102,2021-07-01,BRB,0.85,1,3.684851682186127
103,2021-08-01,BRB,0.85,2,4.169694781303406
104,2021-09-01,BRB,0.85,3,4.297809433937073
105,2021-10-01,BRB,0.85,4,4.547868037223816
106,2021-11-01,BRB,0.85,5,5.030618214607237
107,2021-12-01,BRB,0.85,6,5.077216529846191
108,2021-07-01,BRB,0.9,1,4.034452772140503
109,2021-08-01,BRB,0.9,2,4.605297183990479
110,2021-09-01,BRB,0.9,3,4.6040523052215585
111,2021-10-01,BRB,0.9,4,5.359852409362793
112,2021-11-01,BRB,0.9,5,5.981225681304932
113,2021-12-01,BRB,0.9,6,5.759874582290649
114,2021-07-01,BRB,0.95,1,4.573714637756347
115,2021-08-01,BRB,0.95,2,5.848684406280516
116,2021-09-01,BRB,0.95,3,5.565812754631042
117,2021-10-01,BRB,0.95,4,7.046406054496761
118,2021-11-01,BRB,0.95,5,7.817611575126645
119,2021-12-01,BRB,0.95,6,6.9320533037185665
120,2021-07-01,BRB,0.99,1,7.016636390686035
121,2021-08-01,BRB,0.99,2,8.475682258605957
122,2021-09-01,BRB,0.99,3,8.799675302505491
123,2021-10-01,BRB,0.99,4,10.043061256408691
124,2021-11-01,BRB,0.99,5,10.452880516052247
125,2021-12-01,BRB,0.99,6,10.772557201385498
0,2021-08-01,BRB,0.01,1,-0.13663276746869085
1,2021-09-01,BRB,0.01,2,-0.5892179012298584
2,2021-10-01,BRB,0.01,3,-0.7631781101226807
3,2021-11-01,BRB,0.01,4,-0.8683011531829834
4,2021-12-01,BRB,0.01,5,-0.855120906829834
5,2022-01-01,BRB,0.01,6,-0.9948489665985107
6,2021-08-01,BRB,0.05,1,0.9022757649421692
7,2021-09-01,BRB,0.05,2,0.9503830552101136
8,2021-10-01,BRB,0.05,3,0.29706454873085025
9,2021-11-01,BRB,0.05,4,0.5022128760814668
10,2021-12-01,BRB,0.05,5,0.6439315021038056
11,2022-01-01,BRB,0.05,6,0.525196254253388
12,2021-08-01,BRB,0.1,1,1.2819506525993347
13,2021-09-01,BRB,0.1,2,1.233371078968048
14,2021-10-01,BRB,0.1,3,1.116149127483368
15,2021-11-01,BRB,0.1,4,1.1302654504776002
16,2021-12-01,BRB,0.1,5,1.1621862769126894
17,2022-01-01,BRB,0.1,6,1.2484209418296814
18,2021-08-01,BRB,0.15,1,1.4572761833667756
19,2021-09-01,BRB,0.15,2,1.4340485155582428
20,2021-10-01,BRB,0.15,3,1.3783139824867248
21,2021-11-01,BRB,0.15,4,1.3880901157855987
22,2021-12-01,BRB,0.15,5,1.4822622597217558
23,2022-01-01,BRB,0.15,6,1.5293331503868104
24,2021-08-01,BRB,0.2,1,1.5738847494125365
25,2021-09-01,BRB,0.2,2,1.5591423034667968
26,2021-10-01,BRB,0.2,3,1.5906326293945312
27,2021-11-01,BRB,0.2,4,1.5558984518051147
28,2021-12-01,BRB,0.2,5,1.6581881284713746
29,2022-01-01,BRB,0.2,6,1.7028510808944703
30,2021-08-01,BRB,0.25,1,1.6940170228481293
31,2021-09-01,BRB,0.25,2,1.6734291017055511
32,2021-10-01,BRB,0.25,3,1.733985722064972
33,2021-11-01,BRB,0.25,4,1.6825065910816193
34,2021-12-01,BRB,0.25,5,1.8029949963092804
35,2022-01-01,BRB,0.25,6,1.9203379452228546
36,2021-08-01,BRB,0.3,1,1.7609149813652039
37,2021-09-01,BRB,0.3,2,1.7809734344482422
38,2021-10-01,BRB,0.3,3,1.859314179420471
39,2021-11-01,BRB,0.3,4,1.804374885559082
40,2021-12-01,BRB,0.3,5,1.9398704767227173
41,2022-01-01,BRB,0.3,6,2.0563864946365356
42,2021-08-01,BRB,0.35,1,1.8299704670906067
43,2021-09-01,BRB,0.35,2,1.8789950788021088
44,2021-10-01,BRB,0.35,3,1.97365785241127
45,2021-11-01,BRB,0.35,4,1.9431833922863007
46,2021-12-01,BRB,0.35,5,2.097723054885864
47,2022-01-01,BRB,0.35,6,2.222694993019104
48,2021-08-01,BRB,0.4,1,1.8825841188430785
49,2021-09-01,BRB,0.4,2,1.9704230785369874
50,2021-10-01,BRB,0.4,3,2.090086889266968
51,2021-11-01,BRB,0.4,4,2.089408540725708
52,2021-12-01,BRB,0.4,5,2.2607813358306887
53,2022-01-01,BRB,0.4,6,2.380370616912842
54,2021-08-01,BRB,0.45,1,1.9522414028644561
55,2021-09-01,BRB,0.45,2,2.046655607223511
56,2021-10-01,BRB,0.45,3,2.2074293971061705
57,2021-11-01,BRB,0.45,4,2.2227911710739137
58,2021-12-01,BRB,0.45,5,2.408373272418976
59,2022-01-01,BRB,0.45,6,2.539286732673645
60,2021-08-01,BRB,0.5,1,2.0118439197540283
61,2021-09-01,BRB,0.5,2,2.115263342857361
62,2021-10-01,BRB,0.5,3,2.3222615718841553
63,2021-11-01,BRB,0.5,4,2.414003610610962
64,2021-12-01,BRB,0.5,5,2.581656575202942
65,2022-01-01,BRB,0.5,6,2.7145854234695435
66,2021-08-01,BRB,0.55,1,2.0913781404495237
67,2021-09-01,BRB,0.55,2,2.222641110420227
68,2021-10-01,BRB,0.55,3,2.428643524646759
69,2021-11-01,BRB,0.55,4,2.558300268650055
70,2021-12-01,BRB,0.55,5,2.7291189670562743
71,2022-01-01,BRB,0.55,6,2.8894426941871645
72,2021-08-01,BRB,0.6,1,2.178066921234131
73,2021-09-01,BRB,0.6,2,2.3752773284912108
74,2021-10-01,BRB,0.6,3,2.571091413497925
75,2021-11-01,BRB,0.6,4,2.77191743850708
76,2021-12-01,BRB,0.6,5,2.9227593421936033
77,2022-01-01,BRB,0.6,6,3.098569345474243
78,2021-08-01,BRB,0.65,1,2.2690639972686766
79,2021-09-01,BRB,0.65,2,2.4971315264701843
80,2021-10-01,BRB,0.65,3,2.7271987795829773
81,2021-11-01,BRB,0.65,4,2.922551727294922
82,2021-12-01,BRB,0.65,5,3.0903343439102176
83,2022-01-01,BRB,0.65,6,3.273881506919861
84,2021-08-01,BRB,0.7,1,2.399382090568542
85,2021-09-01,BRB,0.7,2,2.6383959770202634
86,2021-10-01,BRB,0.7,3,2.879007434844971
87,2021-11-01,BRB,0.7,4,3.101460289955139
88,2021-12-01,BRB,0.7,5,3.283876061439514
89,2022-01-01,BRB,0.7,6,3.4533803224563595
90,2021-08-01,BRB,0.75,1,2.536542236804962
91,2021-09-01,BRB,0.75,2,2.8186832070350647
92,2021-10-01,BRB,0.75,3,3.113880753517151
93,2021-11-01,BRB,0.75,4,3.309174597263336
94,2021-12-01,BRB,0.75,5,3.515127122402191
95,2022-01-01,BRB,0.75,6,3.727583646774292
96,2021-08-01,BRB,0.8,1,2.706577920913696
97,2021-09-01,BRB,0.8,2,3.0368908405303956
98,2021-10-01,BRB,0.8,3,3.413417720794678
99,2021-11-01,BRB,0.8,4,3.54002685546875
100,2021-12-01,BRB,0.8,5,3.805412244796753
101,2022-01-01,BRB,0.8,6,4.006462574005127
102,2021-08-01,BRB,0.85,1,2.9183699846267697
103,2021-09-01,BRB,0.85,2,3.2994634985923765
104,2021-10-01,BRB,0.85,3,3.66601984500885
105,2021-11-01,BRB,0.85,4,3.966524672508239
106,2021-12-01,BRB,0.85,5,4.138323664665222
107,2022-01-01,BRB,0.85,6,4.439512729644775
108,2021-08-01,BRB,0.9,1,3.194605326652527
109,2021-09-01,BRB,0.9,2,3.595839285850525
110,2021-10-01,BRB,0.9,3,4.086523771286011
111,2021-11-01,BRB,0.9,4,4.455277061462404
112,2021-12-01,BRB,0.9,5,4.629414367675782
113,2022-01-01,BRB,0.9,6,4.968519926071167
114,2021-08-01,BRB,0.95,1,3.728003764152521
115,2021-09-01,BRB,0.95,2,4.25760200023651
116,2021-10-01,BRB,0.95,3,5.2360413789749085
117,2021-11-01,BRB,0.95,4,5.8694926500320435
118,2021-12-01,BRB,0.95,5,5.598482584953308
119,2022-01-01,BRB,0.95,6,5.8804199457168576
120,2021-08-01,BRB,0.99,1,5.262779235839844
121,2021-09-01,BRB,0.99,2,6.318996486663818
122,2021-10-01,BRB,0.99,3,7.917813301086426
123,2021-11-01,BRB,0.99,4,8.76060962677002
124,2021-12-01,BRB,0.99,5,9.267171049118042
125,2022-01-01,BRB,0.99,6,9.175217189788818
0,2021-09-01,BRB,0.01,1,-0.20661240458488464
1,2021-10-01,BRB,0.01,2,-0.6324279308319092
2,2021-11-01,BRB,0.01,3,-0.6446783584356308
3,2021-12-01,BRB,0.01,4,-0.9635743516683578
4,2022-01-01,BRB,0.01,5,-1.1614231848716736
5,2022-02-01,BRB,0.01,6,-1.2298634052276611
6,2021-09-01,BRB,0.05,1,1.1233065009117127
7,2021-10-01,BRB,0.05,2,0.6159560143947602
8,2021-11-01,BRB,0.05,3,0.9110249310731889
9,2021-12-01,BRB,0.05,4,0.9061574786901474
10,2022-01-01,BRB,0.05,5,0.9971760928630828
11,2022-02-01,BRB,0.05,6,0.8226301193237304
12,2021-09-01,BRB,0.1,1,1.491541075706482
13,2021-10-01,BRB,0.1,2,1.4598299622535706
14,2021-11-01,BRB,0.1,3,1.330044960975647
15,2021-12-01,BRB,0.1,4,1.4227523684501648
16,2022-01-01,BRB,0.1,5,1.4697782278060914
17,2022-02-01,BRB,0.1,6,1.3776501536369323
18,2021-09-01,BRB,0.15,1,1.6934991598129272
19,2021-10-01,BRB,0.15,2,1.7420834839344024
20,2021-11-01,BRB,0.15,3,1.6842113256454467
21,2021-12-01,BRB,0.15,4,1.6729510247707366
22,2022-01-01,BRB,0.15,5,1.7544896185398102
23,2022-02-01,BRB,0.15,6,1.6613644063472748
24,2021-09-01,BRB,0.2,1,1.8756885528564453
25,2021-10-01,BRB,0.2,2,1.9096841096878052
26,2021-11-01,BRB,0.2,3,1.902992343902588
27,2021-12-01,BRB,0.2,4,1.90012526512146
28,2022-01-01,BRB,0.2,5,1.946965217590332
29,2022-02-01,BRB,0.2,6,1.9206774711608887
30,2021-09-01,BRB,0.25,1,1.9799924492835999
31,2021-10-01,BRB,0.25,2,2.049938201904297
32,2021-11-01,BRB,0.25,3,2.0830078125
33,2021-12-01,BRB,0.25,4,2.0656073093414307
34,2022-01-01,BRB,0.25,5,2.124036431312561
35,2022-02-01,BRB,0.25,6,2.097616672515869
36,2021-09-01,BRB,0.3,1,2.0869640111923218
37,2021-10-01,BRB,0.3,2,2.173221254348755
38,2021-11-01,BRB,0.3,3,2.2751827239990234
39,2021-12-01,BRB,0.3,4,2.2649438619613647
40,2022-01-01,BRB,0.3,5,2.286076807975769
41,2022-02-01,BRB,0.3,6,2.291282868385315
42,2021-09-01,BRB,0.35,1,2.2078027725219727
43,2021-10-01,BRB,0.35,2,2.318873679637909
44,2021-11-01,BRB,0.35,3,2.431808519363403
45,2021-12-01,BRB,0.35,4,2.37934695482254
46,2022-01-01,BRB,0.35,5,2.4500604033470155
47,2022-02-01,BRB,0.35,6,2.445415711402893
48,2021-09-01,BRB,0.4,1,2.3058687686920165
49,2021-10-01,BRB,0.4,2,2.4492027282714846
50,2021-11-01,BRB,0.4,3,2.548743724822998
51,2021-12-01,BRB,0.4,4,2.579508972167969
52,2022-01-01,BRB,0.4,5,2.6021137714385985
53,2022-02-01,BRB,0.4,6,2.6059487342834475
54,2021-09-01,BRB,0.45,1,2.384781265258789
55,2021-10-01,BRB,0.45,2,2.5819956779479982
56,2021-11-01,BRB,0.45,3,2.6974116921424867
57,2021-12-01,BRB,0.45,4,2.7453994154930115
58,2022-01-01,BRB,0.45,5,2.8189905524253844
59,2022-02-01,BRB,0.45,6,2.7850687861442567
60,2021-09-01,BRB,0.5,1,2.4905284643173218
61,2021-10-01,BRB,0.5,2,2.7272382974624634
62,2021-11-01,BRB,0.5,3,2.830850601196289
63,2021-12-01,BRB,0.5,4,2.86819851398468
64,2022-01-01,BRB,0.5,5,2.953272223472595
65,2022-02-01,BRB,0.5,6,3.0140703916549683
66,2021-09-01,BRB,0.55,1,2.5993186235427856
67,2021-10-01,BRB,0.55,2,2.9053234696388244
68,2021-11-01,BRB,0.55,3,3.0356468558311462
69,2021-12-01,BRB,0.55,4,3.022553026676178
70,2022-01-01,BRB,0.55,5,3.1735420465469364
71,2022-02-01,BRB,0.55,6,3.2256801009178164
72,2021-09-01,BRB,0.6,1,2.7016129016876222
73,2021-10-01,BRB,0.6,2,3.0706923484802244
74,2021-11-01,BRB,0.6,3,3.1740149021148683
75,2021-12-01,BRB,0.6,4,3.1936946868896485
76,2022-01-01,BRB,0.6,5,3.43977746963501
77,2022-02-01,BRB,0.6,6,3.424730396270752
78,2021-09-01,BRB,0.65,1,2.8242499828338623
79,2021-10-01,BRB,0.65,2,3.2328885912895204
80,2021-11-01,BRB,0.65,3,3.3812942385673526
81,2021-12-01,BRB,0.65,4,3.4119970917701723
82,2022-01-01,BRB,0.65,5,3.6842148780822757
83,2022-02-01,BRB,0.65,6,3.665015506744385
84,2021-09-01,BRB,0.7,1,2.994096350669861
85,2021-10-01,BRB,0.7,2,3.363925814628601
86,2021-11-01,BRB,0.7,3,3.621203660964966
87,2021-12-01,BRB,0.7,4,3.5970274209976196
88,2022-01-01,BRB,0.7,5,3.9319426774978634
89,2022-02-01,BRB,0.7,6,3.958985114097595
90,2021-09-01,BRB,0.75,1,3.168406128883362
91,2021-10-01,BRB,0.75,2,3.5723304748535156
92,2021-11-01,BRB,0.75,3,3.8230294585227966
93,2021-12-01,BRB,0.75,4,3.8042521476745605
94,2022-01-01,BRB,0.75,5,4.19761323928833
95,2022-02-01,BRB,0.75,6,4.273655891418457
96,2021-09-01,BRB,0.8,1,3.3990066528320315
97,2021-10-01,BRB,0.8,2,3.7765512466430664
98,2021-11-01,BRB,0.8,3,4.111622619628907
99,2021-12-01,BRB,0.8,4,4.143904018402099
100,2022-01-01,BRB,0.8,5,4.6058430671691895
101,2022-02-01,BRB,0.8,6,4.638969039916993
102,2021-09-01,BRB,0.85,1,3.6593670248985286
103,2021-10-01,BRB,0.85,2,4.01635136604309
104,2021-11-01,BRB,0.85,3,4.4756652355194095
105,2021-12-01,BRB,0.85,4,4.517222571372986
106,2022-01-01,BRB,0.85,5,5.0240378141403195
107,2022-02-01,BRB,0.85,6,5.1729612112045285
108,2021-09-01,BRB,0.9,1,3.9552405357360843
109,2021-10-01,BRB,0.9,2,4.494969415664673
110,2021-11-01,BRB,0.9,3,4.921912479400635
111,2021-12-01,BRB,0.9,4,5.215463972091675
